prompt_id,question,domain_canonical,domain_inconsistent,adversarial,dataset,n_samples,n_correct,n_incorrect,n_refused,n_definitive,frac_correct,frac_incorrect,frac_refused,hall_rate_strict,hall_rate_merged,p_halluc,hall_rate_naive,score_mean,score_std,len_mean,len_std,H_sem,D_cos,D_cos_var,D_pair,M_bar,K,sig2_S,label
halueval_00080_t1.0,"Context: Jaideva Singh (19 September 1893 in Shoratgarh, Uttar Pradesh – 27 May 1986 in Banaras) was an Indian musicologist and philosopher. He played a key role in the development of All India Radio where he was chief producer. He was influenced by the Indian musicologist Vishnu Narayan Bhatkhande.Pandit Vishnu Narayan Bhatkhande (Marathi: विष्णू नारायण भातखंडे)(August 10, 1860 – September 19, 1936) was an Indian musicologist who wrote the first modern treatise on Hindustani classical music (The north Indian variety of Indian classical music), an art which had been propagated earlier for a few centuries mostly through oral traditions.

Question: The Indian musicologist who wrote the first modern treatise on Hindustani classical music influenced what person who played a key role in the development of All India Radio? ",Humanities,False,False,halueval,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.1,0.09999999999999998,4.7,0.9,22.55,11.530286206335036,1.0540157730684718,0.0928778424859047,0.006852594204246998,0.18645206093788147,19.810535430908203,3,0.02568943426012993,0
halueval_00081_t1.0,"Context:  He is best known as Charles Emerson in the 1967 Edgar Wallace film ""The Blue Hand"" and for dubbing over the actors Arnold Schwarzenegger, Terence Hill, Sylvester Stallone, John Cleese, Dan Aykroyd, Adriano Celentano, Nick Nolte, John Travolta, Michael York, Rutger Hauer and Dennis Quaid. He is the younger brother of actor Randy Quaid.

Question: Which Quaid brother did Thomas Danneberg not dub over?",Humanities,False,False,halueval,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,20.45,38.183078712958704,2.01924070462675,0.18785497546195984,0.042224783450365067,0.35833755135536194,22.64647102355957,7,0.08677496016025543,0
halueval_00082_t1.0,"Context: The 26th season of the True Value International Race of Champions began on Friday, February 15, 2002 at Daytona International Speedway.The True Value Company is an American retailer-owned hardware cooperative with over 4,000 independent retail locations worldwide.

Question: What American retailer-owned cooperative sponsors the International Race of Champions?",Social Sciences,True,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.65,5.47060325741138,0.8812908992278072,0.08397899568080902,0.004841065965592861,0.16937442123889923,23.13434600830078,2,0.03060617670416832,0
halueval_00083_t1.0,"Context: Diplomacy is a strategic board game created by Allan B. Calhamer in 1954 and released commercially in 1959.Upwords (also branded as Scrabble Upwords in the United States and Canada, and Topwords Crucimaster, Betutorony, Palabras Arriba, Stapelwoord in other countries) is a board game invented by Elliot Rudell and originally published by the Milton Bradley Company, now a division of Hasbro.

Question: Diplomacy and Upwords, are which specific type of entertainment?",Social Sciences,True,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.1,0.7000000000000001,-1.4428232973175175e-12,0.026964079588651657,0.000345671025570482,0.05600123107433319,16.571033477783203,1,0.00228467327542603,0
halueval_00084_t1.0,"Context: John Bond (born 1962 in Rogers, Arkansas) is a college football quarterbacks coach for Northern Iowa. Bond was previously the offensive coordinator for UMass, Georgia State, Georgia Tech, Northern Illinois and Army.The Georgia State Panthers football team is the college football program for Georgia State University in Atlanta, Georgia. The Panthers football team was founded in 2010 and currently competes at the NCAA Division I FBS level.

Question: Who was regarded as an offensive coordinator of the Panthers football team?",Sports,True,False,halueval,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.1,0.09999999999999998,4.6,1.2,8.9,1.9467922333931789,1.0219280948815916,0.09335789084434509,0.0450691357254982,0.18736837804317474,19.77456283569336,4,0.08996202796697617,0
halueval_00085_t1.0,"Context: When Hell Was in Session is a memoir by U.S. Navy Rear Admiral Jeremiah Denton, recounting his experiences as an American prisoner of war (POW) during the Vietnam War.Jeremiah Andrew Denton Jr. (July 15, 1924 – March 28, 2014) was a U.S. Senator representing Alabama from 1981 to 1987, and a United States Navy rear admiral and aviator in the Vietnam War.

Question: When was the U.S. Senator representing Alabama died who's memoir was  When Hell Was in Session?",Humanities,True,False,halueval,20,15,5,0,20,0.75,0.25,0.0,0.25,0.25,0.25,0.25,4.25,1.299038105676658,17.25,27.178806081209675,1.395461844232551,0.14761140942573547,0.024419743567705154,0.28782492876052856,16.804092407226562,4,0.06767778843641281,0
halueval_00086_t1.0,"Context: The Aberdeen Bestiary (Aberdeen University Library, Univ Lib. MS 24) is a 12th-century English illuminated manuscript bestiary that was first listed in 1542 in the inventory of the Old Royal Library at the Palace of Westminster.The Palace of Westminster is the meeting place of the House of Commons and the House of Lords, the two houses of the Parliament of the United Kingdom. Commonly known as the Houses of Parliament after its occupants, the Palace lies on the north bank of the River Thames in the City of Westminster, in central London.

Question: Near what river is the library that contains the Aberdeen Bestiary located?",Humanities,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.75,3.359687485466468,-1.4428232973175175e-12,0.013827046379446983,0.00044168735621497035,0.02890828624367714,17.527162551879883,1,0.0012828938197344542,0
halueval_00087_t1.0,"Context: Loma is a census-designated place (CDP) in Chouteau County, Montana, United States. As of the 2010 census, the population was 5,813.

Question: According to the 2010 census, what was the population of the county in which Loma, Montana is located?",Social Sciences,False,False,halueval,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,0.35,3.75,1.7284386017443605,28.95,49.34620046163636,2.323219672323966,0.31986936926841736,0.08437730371952057,0.565707266330719,27.986347198486328,8,0.15952059626579285,0
halueval_00088_t1.0,"Context: Haverholme Priory was a monastery in Lincolnshire, England.Anwick is a small village and civil parish in the North Kesteven district of Lincolnshire, England.

Question: Which small village in the North Kesteven district of Lincolnshire, England that has a monastery called Haverholme Priory?",Social Sciences,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,0.0,-5.960464477539062e-07,17.359596252441406,1,2.2737367544323206e-13,0
halueval_00089_t1.0,"Context:  The SuperSonics finished the season in second place in the Western Conference with a 43–39 record, the same as the previous year and reached the playoffs for a second consecutive season, where they lost to the Phoenix Suns in the Conference Semifinals in six games.The Phoenix Suns are an American professional basketball team based in Phoenix, Arizona.

Question: in the 1975–76, Seattle SuperSonics lost to a team based in which US state ?",STEM,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.6,5.842944463196616,0.28639695711307084,0.01968987286090851,0.0017095645889639854,0.04104476049542427,14.992939949035645,2,0.004269658122211695,0
halueval_00090_t1.0,"Context:  In 2014, Parrish participated in the 19th season of ""Dancing with the Stars"", taking third place.Season nineteen of ""Dancing with the Stars"" premiered on September 15, 2014.

Question: In 2014, Parrish participated in the 19th season of a show that premiered on which day ?",Humanities,True,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.95,16.644743915122273,0.7475846798202459,0.03989355266094208,0.005822332110255957,0.08231107145547867,18.25777816772461,3,0.01370195858180523,0
halueval_00091_t1.0,"Context: As of February 2012, Thums Up is the leader in the cola segment in India, commanding approximately 42% market share and an overall 15% market share in the Indian aerated waters market.Mott's is an American company involved primarily in producing apple-based products, particularly juices and sauces.

Question: Are Thums Up and Mott's based in the same country?",Social Sciences,True,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.4,4.211887937730537,0.5689955935849532,0.0674409493803978,0.03539322689175606,0.1371936798095703,9.254534721374512,3,0.07926566153764725,0
halueval_00092_t1.0,"Context:  The Venetian is owned and operated by Las Vegas Sands. Its resorts feature accommodations, gaming and entertainment, convention and exhibition facilities, restaurants and clubs, as well as an art and science museum in Singapore.

Question: A Singapore art and science museum is among the attractions run by which Las Vegas company, owners of the Venetian?",Social Sciences,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.5,6.469157595854347,-1.4428232973175175e-12,0.015159082598984241,0.0009612051653675735,0.03167211264371872,17.05246353149414,1,0.002297248225659132,0
halueval_00093_t1.0,"Context:  It was directed by Raja Gosnell and stars Hank Azaria, Neil Patrick Harris, Jayma Mays and Sofía Vergara, with Jonathan Winters and Katy Perry as the voices of Papa Smurf and Smurfette.Neil Patrick Harris (born June 15, 1973) is an American actor, comedian, magician, and singer, known primarily for his comedy roles on television and his dramatic and musical stage roles.

Question: The Smurfs is a 2011 American 3D live-action/computer-animated comedy film loosely based on the comic book series of the same name created by the Belgian comics artist Peyo, it starred which American actor, comedian, magician, and singer, known primarily for his comedy roles on television, and his dramatic and musical stage roles?",Entertainment,True,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.1,0.3,-1.4428232973175175e-12,0.0017573416698724031,2.199931986979209e-05,0.0036962188314646482,17.268756866455078,1,5.845054329256527e-05,0
halueval_00094_t1.0,"Context: Trace A. DeMeyer, also known as Tracy Ann DeMeyer or Laura Jean Thrall-Bland, (b. 1956) is a multi-genre author, artist, poet and journalist of Shawnee-Cherokee descent.The Shawnee (Shaawanwaki, Ša˙wano˙ki and Shaawanowi lenaweeki) are an Algonquian-speaking ethnic group indigenous to North America.

Question: Tracy Ann DeMeyer was an author descending from what Algonquian-speaking North American native ethnic group?",Humanities,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.65,1.3518505834595773,-1.4428232973175175e-12,0.011943042278289795,0.0004918822669424117,0.024992814287543297,16.09959602355957,1,0.0013114456087350845,0
halueval_00095_t1.0,"Context:  The analog board was one of two circuit boards within many early Macintosh computers, including the Macintosh 128K/512K/Plus, Macintosh SE series, and Macintosh Classic series.The Macintosh Plus computer is the third model in the Macintosh line, introduced on January 16, 1986, two years after the original Macintosh and a little more than a year after the Macintosh 512K, with a price tag of US$2599.

Question: An analog board was used in which third model of the Macintosh line?",STEM,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.6,9.140021881811881,0.28639695711307084,0.02101515792310238,0.003279648721218109,0.04377724975347519,20.2415771484375,2,0.00757325254380703,0
halueval_00096_t1.0,"Context: Colorado State University (also referred to as Colorado State, State, and CSU) is a public research university located in Fort Collins, in the U.S. state of Colorado. The university is the state's land grant university, and the flagship university of the Colorado State University System.Delhi Technological University (DTU), formerly known as Delhi College of Engineering is an engineering university located in New Delhi, India. In 2009, the college was given state university status, thus changing its name to Delhi Technological University.

Question: Are the Delhi Technological University (DTU) and Colorado State University  both considered state universities? ",STEM,False,False,halueval,20,8,12,0,20,0.4,0.6,0.0,0.6,0.6,0.6,0.6,3.2,1.469693845669907,71.85,127.80503706818443,3.041446071151095,0.3212832808494568,0.029524490237236023,0.5677298903465271,19.964046478271484,10,0.11386582255363464,1
halueval_00097_t1.0,"Context: Wa-na-ta (Dakota: Wánataŋ which translates as ""One who charges"", or ""Charger"") was a chief of the Yanktonai, a tribe of the Dakota.The Dakota people are a Native American tribe and First Nations band government in North America. They compose two of the three main subcultures of the Sioux people, and are typically divided into the Eastern Dakota and the Western Dakota.

Question: Wa-na-ta was a chief of a tribe composed of two of the three main subcultures of what people?",Social Sciences,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.9,2.406241883103193,-1.4428232973175175e-12,0.023095229640603065,0.0005412655882537365,0.048060089349746704,17.63541030883789,1,0.0021711334120482206,0
halueval_00098_t1.0,"Context:  It was founded in 1996 by Educate India Society, registered under the Registration of Societies Act of 1860 as an Engineering Institute, to provide education in Technical and Management.San Diego State University (SDSU, San Diego State) is a public research university in San Diego, California, and is the largest and oldest higher education institution in San Diego County. Founded in 1897 as San Diego Normal School, it is the third-oldest university in the 23-member California State University (CSU).

Question: Which university was founded first, The Northcap University or San Diego State University?",STEM,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,47.4,35.178686729325186,1.3709505944503406,0.09259196370840073,0.00554043659940362,0.18590609729290009,21.48731231689453,3,0.023577207699418068,0
halueval_00099_t1.0,"Context:  It is a member of the Multi-State Lottery Association (MUSL).Powerball is an American lottery game offered by 44 states, the District of Columbia, Puerto Rico and the US Virgin Islands.

Question: Hoosier Lottery includes the sale of the lottery game offered by how many states?",Social Sciences,False,False,halueval,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,0.9,2.1,1.0440306508910553,14.2,39.22193263978714,2.4232196723225234,0.17476211488246918,0.03152702748775482,0.33577096462249756,24.517501831054688,9,0.06392592936754227,1
halueval_00100_t1.0,"Context: Todd Crag is a hill and a satellite peak of Loughrigg Fell at 224 m (735 ft) it is not classed as a fell but is a vantage point near AmblesideLoughrigg Fell is a hill in the central part of the English Lake District.

Question: Todd Crag is a hill and a satellite peak of a hill located in the central part of where?",STEM,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,25.4,0.9165151389911681,-1.4428232973175175e-12,0.0028319000266492367,4.991073637938825e-06,0.005953059531748295,17.92990493774414,1,3.265241321059875e-05,0
halueval_00101_t1.0,"Context: The Holliday Street Theater also known as the New Theatre, New Holliday, Old Holliday, The Baltimore Theatre, and Old Drury, was a historical theatrical venue in colonial Baltimore, Maryland. It is known for showing the first performance of Francis Scott Key's Star-Spangled Banner.Francis Scott Key (August 1, 1779January 11, 1843) was an American lawyer, author, and amateur poet from Frederick, Maryland and later Georgetown, D.C., near Washington, D.C. who wrote the lyrics for a poem entitled at first ""The Defence of Fort McHenry"", which when set to an old English gentlemens' society tune, eventually became the United States' national anthem, ""The Star-Spangled Banner"".

Question: This historical theatrical venue showed the first performance of what would eventually be the US national anthem",Humanities,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,21.65,2.17428149051589,-1.4428232973175175e-12,0.007971647195518017,2.397778916929383e-05,0.0167156420648098,18.9969539642334,1,0.00016179851081687957,0
halueval_00102_t1.0,"Context: The 2013–14 Eastern Kentucky Colonels basketball team represented Eastern Kentucky University during the 2013–14 NCAA Division I men's basketball season. The Colonels, led by ninth year head coach Jeff Neubauer, played their home games at McBrayer Arena within Alumni Coliseum and were members of the East Division of the Ohio Valley Conference. The OVC has 12 members, 9 of which compete in football in the conference.

Question: How many teams were members of the conference Eastern Kentucky was in in the 2013-14 season?",STEM,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,-1.4428232973175175e-12,0.0,0.0,2.195960604467473e-07,13.250988960266113,1,3.870588203246095e-14,0
halueval_00103_t1.0,"Context:  She co-wrote songs such as Rihanna's ""Needed Me,"" Kevin Gates' ""2 Phones,"" Dreezy's ""Body,"" Kid Ink's ""Be Real,"" Katy Perry's ""Swish Swish"", Nicki Minaj, Drake and Lil Wayne's No Frauds and Jeremih's ""Pass Dat"", as well studio albums like Travis Scott's ""Birds in the Trap Sing McKnight"" and 5 songs on Calvin Harris Funk Wav bounces Vol 1 including ""Feels"" featuring Pharrell Williams, Katy Perry and Big Sean.""Needed Me"" is a song recorded by Barbadian singer and songwriter Rihanna from her eighth studio album, ""Anti"" (2016).

Question: Which Rihanna album hosted the song c-written by Starrah?",Humanities,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.25,11.449344959428903,1.0219280948815916,0.04774099588394165,0.007049940526485443,0.09810805320739746,21.366817474365234,4,0.017478056252002716,0
halueval_00104_t1.0,"Context: One Hundred and One Dalmatians, often abbreviated as 101 Dalmatians, is a 1961 American animated adventure film produced by Walt Disney and based on the 1956 novel ""The Hundred and One Dalmatians"" by Dodie Smith.The Princess and the Frog is a 2009 American animated musical film produced by Walt Disney Animation Studios and released by Walt Disney Pictures.

Question: Were One Hundred and One Dalmatians and The Princess and the Frog both produced by Walt Disney?",Humanities,True,False,halueval,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,3.0,0.31622776601683794,0.5689955935849532,0.02064768597483635,0.0037523643113672733,0.043020233511924744,8.058754920959473,3,0.008419266901910305,0
halueval_00105_t1.0,"Context:  He was a professor of mathematics at the Eindhoven University of Technology (1962–1984) and a research fellow at the Burroughs Corporation (1973–1984). TU/e ) is a university of technology located in Eindhoven, Netherlands.

Question: Edsger Wybe Dijkstra (] ; 11 May 1930 – 6 August 2002) was a Dutch computer scientist and an early pioneer in many research areas of computing science who held the Schlumberger Centennial Chair in Computer Sciences at the University of Texas at Austin from 1984 until his retirement in 1999, he was a professor of mathematics (1962–1984), at which university of technology located in Eindhoven, Netherlands?",STEM,False,False,halueval,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.05,0.050000000000000044,4.85,0.653834841531101,37.55,10.263893023604641,0.5689955935849532,0.06407707929611206,0.025502648204565048,0.1305771768093109,19.49151039123535,3,0.05385145545005798,0
halueval_00106_t1.0,"Context:  She was born in Young, New South Wales and grew up in Ballina, New South Wales. At the 2011 census , Young had a population of 6,960.

Question: At the 2011 census, what was he population of the city where Kerry Saxby-Junna was born?",Social Sciences,False,False,halueval,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.1,0.09999999999999998,4.7,0.9,18.35,58.426256939838275,1.5166422780884392,0.21036586165428162,0.06898587197065353,0.39629247784614563,23.034069061279297,5,0.1365881860256195,0
halueval_00107_t1.0,"Context: Handley was educated at Spalding Grammar School; Selwyn College, Cambridge; and Chichester Theological College. The school converted to academy status on 1 February 2013.

Question: When did Grammar school that Michael Handley was educated at convert to academy status?",Social Sciences,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.45,1.3219304066402287,-1.4428232973175175e-12,0.022128373384475708,0.0005772959557361901,0.04607047513127327,18.18746566772461,1,0.0015928439097478986,0
halueval_00108_t1.0,"Context:  The park is situated along the shores of Norris Lake, an impoundment of the Clinch River created by the completion of Norris Dam in 1936.The Clinch River rises near Tazewell, Virginia, and flows southwest for more than 300 mi through the Great Appalachian Valley, gathering various tributaries, including the Powell River, before joining the Tennessee River in Kingston, Tennessee.

Question: Norris Dam State Park is a state park in Anderson County and Campbell County, Tennessee, the park is situated along the shores of Norris Lake, an impoundment of the Clinch River created by the completion of Norris Dam in 1936, the Clinch River rises near Tazewell, Virginia, and flows southwest for more than 300 mi through the Great Appalachian Valley, at the end, it joins the Tennessee River in Kingston in which US state?",STEM,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.1,0.30000000000000004,-1.4428232973175175e-12,0.0037594973109662533,0.0001008883336908184,0.007899589836597443,12.501742362976074,1,0.0002669727837201208,0
halueval_00109_t1.0,"Context: Shalani Carla San Ramon Soledad-Romulo (born April 27, 1980, Camarines Sur), better known as Lani Soledad and Ate Sha is a Filipina politician and TV personality. From November 12–18, 2010, she is the second most searched personality on the internet in the Philippines next to the former Kate Middleton (Catherine, Duchess of Cambridge), and was the most influential woman in the Philippines for 2010 according to Google.Catherine, Duchess of Cambridge (Catherine Elizabeth ""Kate""; ""née"" Middleton; born 9 January 1982) is the wife of Prince William, Duke of Cambridge.

Question: When was the first most searched personality on the internet, November 12–18, 2010, born?",Social Sciences,True,False,halueval,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,0.8,2.55,1.2439855304624727,19.4,23.281752511355325,2.5332062193349536,0.20824018120765686,0.037486057728528976,0.3927542567253113,22.236648559570312,8,0.07599205523729324,1
halueval_00110_t1.0,"Context:  The breadth and variety of his activities and associations, and his ability to describe them vividly in writing, earned him international fame as Lawrence of Arabia—a title used for the 1962 film based on his wartime activities.Lawrence of Arabia is a 1962 epic historical drama film based on the life of T. E. Lawrence.

Question: homas Edward Lawrence, was a British archaeologist, military officer, diplomat, and writer, the breadth and variety of his activities and associations, and his ability to describe them vividly in writing, earned him international fame as Lawrence of Arabia, the film was released in which year?",Humanities,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.15,0.3570714214271425,-1.4428232973175175e-12,0.005200004670768976,0.00010446193482493982,0.010919243097305298,14.734647750854492,1,0.00032493469188921154,0
halueval_00111_t1.0,"Context: The Ascendicate, originally known as The 7 Method is a Christian metal band from High Point, North Carolina. They have shared stages with Staple, Extol, Alien Ant Farm, Disciple, Project 86, and Pillar.Alien Ant Farm is an American rock band that formed in Riverside, California, United States, in 1996. The band is best known for their Michael Jackson cover ""Smooth Criminal.""

Question: Which Michael Jackson cover song was recorded by the American band which has shared the stage with The Ascendicate?",STEM,True,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.5,0.6708203932499369,-1.4428232973175175e-12,0.0062947990372776985,6.441441655624658e-05,0.013210737146437168,18.9979305267334,1,0.0002114640810759738,0
halueval_00112_t1.0,"Context:  He was a 1st round selection (23rd overall pick) in the 1975 NFL Draft out of the University of Tampa by the Miami Dolphins.The University of Tampa (UT), is a private co-educational university in Downtown Tampa, Florida, United States.

Question: In what state was the university Darryl Carlton played for?",STEM,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.55,10.88795205720525,0.28639695711307084,0.020605241879820824,0.0055714501067996025,0.04293295368552208,15.750303268432617,2,0.012503761798143387,0
halueval_00113_t1.0,"Context:  The river takes its name from the ""Cockermouth Grant"", an early name for a portion of the town of Hebron.Hebron is a town in Grafton County, New Hampshire, United States.

Question: Which  town in Grafton County, New Hampshire was ""Cockermouth Grant"", an early name for a portion of",Social Sciences,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.15,0.3570714214271425,-1.4428232973175175e-12,0.004172968678176403,6.720860255882144e-05,0.008767247200012207,17.55093002319336,1,0.00020948200835846364,0
halueval_00114_t1.0,"Context: Kenneth Cortsen (born 25 April 1976) is a Danish sport management researcher from Aarhus School of Business, Aarhus University and Associate Professor from University College of Northern Denmark (UCN), Department of Sport Management.Aarhus University (Danish: ""Aarhus Universitet"" , abbreviated AU) is a prestigious research university located in Aarhus, Denmark. Founded in 1928, it is Denmark's second oldest university and the largest, with a total of 44,500 enrolled students as of 1 January 2013, after a merger with Aarhus School of Engineering.

Question: Kenneth Cortsen is a researcher at the research university, founded in 1928, located in what country?",Social Sciences,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,-1.4428232973175175e-12,0.0,0.0,-2.384185791015625e-07,14.974985122680664,1,1.4210854715202004e-14,0
halueval_00115_t1.0,"Context: Eric Arthur Blair (25 June 1903 – 21 January 1950), better known by his pen name George Orwell, was an English novelist, essayist, journalist, and critic.Jane Smiley (born September 26, 1949) is an American novelist.

Question: What do George Orwell and Jane Smiley have in common?",Humanities,False,False,halueval,20,12,8,0,20,0.6,0.4,0.0,0.4,0.4,0.4,0.4,3.7,1.6155494421403511,39.45,45.97442223671767,2.6577174691157213,0.18620361387729645,0.038193702697753906,0.3555110692977905,24.521041870117188,10,0.06727099418640137,0
halueval_00116_t1.0,"Context: Historia de Un Ídolo, Vol. 1"") is a compilation album released in 2000 by ranchero music performer Vicente Fernández. Nicknamed ""El Rey de la Música Ranchera"" (The King of Ranchera Music), Fernández started his career singing for tips on the street, and has since become a cultural icon, recording more than 50 albums and contributing to more than 30 films.

Question: What was the artist behind Historia de un Ídolo, Vol. 1, a compilation album released in 2002,Vicente Fernández's nickname?",Humanities,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,38.6,23.55079616488581,0.5689955935849532,0.04100913181900978,0.006759801413863897,0.08456447720527649,18.88323402404785,3,0.01538639236241579,0
halueval_00117_t1.0,"Context:  The most successful of these films include ""Bloodsport"" (1988), ""Kickboxer"" (1989), ""Lionheart"" (1990), ""Double Impact"" (1991), ""Universal Soldier"" (1992), ""Hard Target"" (1993), ""Street Fighter"" (1994), ""Timecop"" (1994), ""Sudden Death"" (1995), ""JCVD"" (2008) and ""The Expendables 2"" (2012).Sudden Death is a 1995 American action film directed by Peter Hyams, and starring Jean-Claude Van Damme, Powers Boothe, and Dorian Harewood.

Question: What film directed by Peter Hyams was one of Jean-Claude Van Damme's most successful?",STEM,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.05,0.21794494717703367,-1.4428232973175175e-12,0.004074442200362682,0.00028423668118193746,0.008559882640838623,19.208866119384766,1,0.0006594806909561157,0
halueval_00118_t1.0,"Context:  Red Creek has offices in New York City, Buenos Aires and San Jose de Costa Rica, and has provided production services for the likes of Discovery Channel, BBC and Turner Networks, produced hundreds of spots for such clients as Nike, Honda, Nissan and Motorola, as well as music videos for such artists as KT Tunstall and Wyclef Jean. At the age of nine, Jean emigrated as a child to the United States with his family and settled there.

Question: Nicolas Entel has produced music videos for a Haitian rapper who immigrated to the United States at which age?",Humanities,True,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.55,1.0712142642814275,-1.4428232973175175e-12,0.009871631860733032,0.0003782528801821172,0.020679855719208717,16.456890106201172,1,0.0011655428679659963,0
halueval_00119_t1.0,"Context: Strickland v. Washington, 466 U.S. 668 (1984) , was a decision by the Supreme Court of the United States that established the standard for determining when a criminal defendant's Sixth Amendment right to counsel is violated by that counsel's inadequate performance.Barron v. Baltimore, 32 U.S. (7 Pet.)

Question: Which case occured first, Strickland v. Washington or Barron v. Baltimore?",Law & Business,False,False,halueval,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,38.7,44.07618404535492,2.1709505944416843,0.18813100457191467,0.05494769662618637,0.3588092625141144,23.529760360717773,9,0.0961347371339798,0
halueval_00120_t1.0,"Context: Vengalil Krishnan Krishna Menon (3 May 1896 – 6 October 1974) was an Indian nationalist, diplomat and politician, described by some as the second most powerful man in India, after his ally, 1st Prime Minister of India Jawaharlal Nehru.Jawaharlal Nehru ( ; ; 14 November 1889 – 27 May 1964) was the first Prime Minister of India and a central figure in Indian politics before and after independence.

Question: When was the  Prime Minister of India after which V. K. Krishna Menon was regarded as the second most powerful man in India born?  ",Social Sciences,False,False,halueval,20,14,6,0,20,0.7,0.3,0.0,0.3,0.3,0.3,0.30000000000000004,4.1,1.374772708486752,22.05,19.993686503494047,2.7709505944402415,0.20873430371284485,0.03320541977882385,0.3935772478580475,22.323501586914062,10,0.06386084109544754,0
halueval_00121_t1.0,"Context: Vaidotas or Wojdat (fl. 1362) was a son of Kęstutis, Grand Duke of Lithuania.Kęstutis (] ; born ca. 1297, died on 3 August or 15 August 1382 in Kreva) was a ruler of medieval Lithuania. He was the Duke of Trakai and governed the Grand Duchy of Lithuania, 1342–82, together with his brother Algirdas (until 1377), and with his nephew Jogaila (until 1381).

Question: Vaidotas was a son of what ruler of medieval Lithuania who was the Duke of Trakai?",Humanities,False,False,halueval,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.2,0.39999999999999997,-1.4428232973175175e-12,0.0034356354735791683,2.6649198844097555e-05,0.007220447529107332,17.702810287475586,1,0.00010264377488056198,0
