row_id,label
C0117_9,0
C0117_10,0
C0117_11,0
C0117_12,0
C0117_13,0
C0117_14,0
C0117_15,0
C0118_1,1
C0118_2,1
C0118_3,1
C0118_4,0
C0118_5,1
C0118_6,1
C0118_7,1
C0118_8,0
C0118_9,0
C0118_10,1
C0118_11,0
C0118_12,1
C0118_13,1
C0118_14,1
C0118_15,1
C0119_1,0
C0119_2,0
C0119_3,0
C0119_4,0
C0119_5,0
C0119_6,0
C0119_7,0
C0119_8,0
C0119_9,0
C0119_10,0
C0119_11,0
C0119_12,0
C0119_13,0
C0119_14,0
C0119_15,0
C0120_1,1
C0120_2,0
C0120_3,0
C0120_4,0
C0120_5,0
C0120_6,0
C0120_7,0
C0120_8,0
C0120_9,0
C0120_10,0
C0120_11,0
C0120_12,0
C0120_13,0
C0120_14,0
C0120_15,0
C0121_1,1
C0121_2,1
C0121_3,0
C0121_4,1
C0121_5,1
C0121_6,1
C0121_7,0
C0121_8,1
C0121_9,0
C0121_10,1
C0121_11,1
C0121_12,0
C0121_13,1
C0121_14,1
C0121_15,1
C0122_1,0
C0122_2,1
C0122_3,1
C0122_4,1
C0122_5,1
C0122_6,1
C0122_7,1
C0122_8,1
C0122_9,1
C0122_10,1
C0122_11,1
C0122_12,1
C0122_13,1
C0122_14,1
C0122_15,0
C0123_1,1
C0123_2,1
C0123_3,1
C0123_4,1
C0123_5,1
C0123_6,1
C0123_7,1
C0123_8,1
C0123_9,1
C0123_10,1
C0123_11,1
C0123_12,1
C0123_13,1
C0123_14,1
C0123_15,1
C0124_1,1
C0124_2,1
C0124_3,1
C0124_4,1
C0124_5,1
C0124_6,1
C0124_7,1
C0124_8,1
C0124_9,1
C0124_10,1
C0124_11,1
C0124_12,1
C0124_13,1
C0124_14,1
C0124_15,1
C0125_1,1
C0125_2,0
C0125_3,0
C0125_4,1
C0125_5,0
C0125_6,1
C0125_7,1
C0125_8,0
C0125_9,1
C0125_10,1
C0125_11,1
C0125_12,1
C0125_13,1
C0125_14,1
C0125_15,0
C0126_1,1
C0126_2,1
C0126_3,1
C0126_4,0
C0126_5,1
C0126_6,1
C0126_7,1
C0126_8,1
C0126_9,0
C0126_10,1
C0126_11,1
C0126_12,1
C0126_13,0
C0126_14,1
C0126_15,1
C0127_1,1
C0127_2,1
C0127_3,1
C0127_4,1
C0127_5,1
C0127_6,1
C0127_7,1
C0127_8,1
C0127_9,1
C0127_10,0
C0127_11,1
C0127_12,1
C0127_13,1
C0127_14,1
C0127_15,1
C0128_1,1
C0128_2,0
C0128_3,1
C0128_4,0
C0128_5,1
C0128_6,1
C0128_7,1
C0128_8,1
C0128_9,1
C0128_10,1
C0128_11,0
C0128_12,0
C0128_13,1
C0128_14,0
C0128_15,1
C0129_1,1
C0129_2,1
C0129_3,1
C0129_4,1
C0129_5,0
C0129_6,0
C0129_7,0
C0129_8,1
C0129_9,0
C0129_10,0
C0129_11,1
C0129_12,1
C0129_13,1
C0129_14,1
C0129_15,1
C0130_1,1
C0130_2,1
C0130_3,1
C0130_4,1
C0130_5,1
C0130_6,1
C0130_7,1
C0130_8,1
C0130_9,1
C0130_10,1
C0130_11,1
C0130_12,1
C0130_13,1
C0130_14,1
C0130_15,1
C0131_1,0
C0131_2,0
C0131_3,0
C0131_4,0
C0131_5,0
C0131_6,0
C0131_7,0
C0131_8,0
C0131_9,0
C0131_10,0
C0131_11,0
C0131_12,0
C0131_13,0
C0131_14,0
C0131_15,0
C0132_1,1
C0132_2,0
C0132_3,1
C0132_4,1
C0132_5,1
C0132_6,1
C0132_7,1
C0132_8,1
C0132_9,1
C0132_10,1
C0132_11,1
C0132_12,1
C0132_13,1
C0132_14,1
C0132_15,1
C0133_1,1
C0133_2,1
C0133_3,1
C0133_4,1
C0133_5,1
C0133_6,1
C0133_7,1
C0133_8,1
C0133_9,1
C0133_10,1
C0133_11,1
C0133_12,1
C0133_13,1
C0133_14,1
C0133_15,1
C0134_1,1
C0134_2,1
C0134_3,1
C0134_4,1
C0134_5,1
C0134_6,1
C0134_7,1
C0134_8,1
C0134_9,1
C0134_10,1
C0134_11,0
C0134_12,1
C0134_13,1
C0134_14,0
C0134_15,1
C0135_1,1
C0135_2,1
C0135_3,1
C0135_4,1
C0135_5,1
C0135_6,1
C0135_7,1
C0135_8,1
C0135_9,1
C0135_10,1
C0135_11,1
C0135_12,1
C0135_13,1
C0135_14,1
C0135_15,1
C0136_1,0
C0136_2,0
C0136_3,1
C0136_4,1
C0136_5,1
C0136_6,0
C0136_7,0
C0136_8,0
C0136_9,0
C0136_10,1
C0136_11,0
C0136_12,1
C0136_13,0
C0136_14,1
C0136_15,1
C0137_1,1
C0137_2,1
C0137_3,1
C0137_4,1
C0137_5,1
C0137_6,1
C0137_7,1
C0137_8,1
C0137_9,1
C0137_10,1
C0137_11,1
C0137_12,1
C0137_13,1
C0137_14,1
C0137_15,1
C0138_1,1
C0138_2,1
C0138_3,0
C0138_4,0
C0138_5,0
C0138_6,0
C0138_7,0
C0138_8,1
C0138_9,0
C0138_10,0
C0138_11,0
C0138_12,1
C0138_13,0
C0138_14,0
C0138_15,0
C0139_1,1
C0139_2,1
C0139_3,1
C0139_4,1
C0139_5,1
C0139_6,1
C0139_7,1
C0139_8,1
C0139_9,1
C0139_10,1
C0139_11,1
C0139_12,1
C0139_13,1
C0139_14,1
C0139_15,1
C0140_1,0
C0140_2,0
C0140_3,0
C0140_4,0
C0140_5,0
C0140_6,0
C0140_7,0
C0140_8,0
C0140_9,0
C0140_10,0
C0140_11,0
C0140_12,0
C0140_13,0
C0140_14,1
C0140_15,0
C0141_1,0
C0141_2,0
C0141_3,0
C0141_4,0
C0141_5,0
C0141_6,0
C0141_7,0
C0141_8,0
C0141_9,0
C0141_10,1
C0141_11,0
C0141_12,0
C0141_13,0
C0141_14,0
C0141_15,0
C0142_1,1
C0142_2,1
C0142_3,1
C0142_4,1
C0142_5,1
C0142_6,0
C0142_7,1
C0142_8,1
C0142_9,1
C0142_10,1
C0142_11,1
C0142_12,1
C0142_13,1
C0142_14,1
C0142_15,1
C0143_1,0
C0143_2,0
C0143_3,0
C0143_4,0
C0143_5,0
C0143_6,0
C0143_7,0
C0143_8,0
C0143_9,0
C0143_10,0
C0143_11,0
C0143_12,0
C0143_13,0
C0143_14,0
C0143_15,0
C0144_1,0
C0144_2,0
C0144_3,1
C0144_4,1
C0144_5,0
C0144_6,0
C0144_7,0
C0144_8,0
C0144_9,1
C0144_10,0
C0144_11,0
C0144_12,1
C0144_13,0
C0144_14,0
C0144_15,0
C0145_1,0
C0145_2,0
C0145_3,0
C0145_4,0
C0145_5,0
C0145_6,0
C0145_7,0
C0145_8,0
C0145_9,1
C0145_10,0
C0145_11,0
C0145_12,0
C0145_13,0
C0145_14,1
C0145_15,0
C0146_1,1
C0146_2,1
C0146_3,1
C0146_4,1
C0146_5,1
C0146_6,1
C0146_7,1
C0146_8,1
C0146_9,1
C0146_10,1
C0146_11,0
C0146_12,1
C0146_13,1
C0146_14,1
C0146_15,1
C0147_1,0
C0147_2,0
C0147_3,0
C0147_4,1
C0147_5,0
C0147_6,0
C0147_7,0
C0147_8,0
C0147_9,0
C0147_10,0
C0147_11,0
C0147_12,0
C0147_13,0
C0147_14,0
C0147_15,0
C0148_1,1
C0148_2,1
C0148_3,0
C0148_4,1
C0148_5,1
C0148_6,1
C0148_7,0
C0148_8,0
C0148_9,1
C0148_10,1
C0148_11,0
C0148_12,1
C0148_13,1
C0148_14,0
C0148_15,1
C0149_1,1
C0149_2,1
C0149_3,1
C0149_4,1
C0149_5,1
C0149_6,1
C0149_7,1
C0149_8,1
C0149_9,1
C0149_10,1
C0149_11,1
C0149_12,1
C0149_13,1
C0149_14,1
C0149_15,1
C0150_1,1
C0150_2,1
C0150_3,1
C0150_4,1
C0150_5,1
C0150_6,1
C0150_7,0
C0150_8,1
C0150_9,1
C0150_10,1
C0150_11,1
C0150_12,1
C0150_13,1
C0150_14,1
C0150_15,1
C0151_1,1
C0151_2,1
C0151_3,1
C0151_4,1
C0151_5,0
C0151_6,1
C0151_7,0
C0151_8,1
C0151_9,1
C0151_10,1
C0151_11,0
C0151_12,0
C0151_13,0
C0151_14,1
C0151_15,0
C0152_1,1
C0152_2,0
C0152_3,1
C0152_4,1
C0152_5,1
C0152_6,1
C0152_7,1
C0152_8,0
C0152_9,1
C0152_10,1
C0152_11,1
C0152_12,1
C0152_13,1
C0152_14,1
C0152_15,1
C0153_1,0
C0153_2,0
C0153_3,1
C0153_4,0
C0153_5,0
C0153_6,0
C0153_7,0
C0153_8,0
C0153_9,0
C0153_10,0
C0153_11,0
C0153_12,0
C0153_13,0
C0153_14,1
C0153_15,0
C0154_1,1
C0154_2,1
C0154_3,1
C0154_4,1
C0154_5,1
C0154_6,1
C0154_7,1
C0154_8,1
C0154_9,1
C0154_10,1
C0154_11,1
C0154_12,1
C0154_13,1
C0154_14,1
C0154_15,1
C0155_1,1
C0155_2,1
C0155_3,1
C0155_4,1
C0155_5,1
C0155_6,1
C0155_7,1
C0155_8,1
C0155_9,1
C0155_10,1
C0155_11,1
C0155_12,1
C0155_13,1
C0155_14,1
C0155_15,1
C0156_1,1
C0156_2,1
C0156_3,1
C0156_4,1
C0156_5,1
C0156_6,1
C0156_7,1
C0156_8,0
C0156_9,1
C0156_10,0
C0156_11,1
C0156_12,1
C0156_13,1
C0156_14,1
C0156_15,1
C0157_1,1
C0157_2,1
C0157_3,0
C0157_4,1
C0157_5,1
C0157_6,0
C0157_7,0
C0157_8,0
C0157_9,0
C0157_10,0
C0157_11,0
C0157_12,1
C0157_13,0
C0157_14,0
C0157_15,1
C0158_1,1
C0158_2,1
C0158_3,1
C0158_4,1
C0158_5,1
C0158_6,1
C0158_7,1
C0158_8,0
C0158_9,1
C0158_10,1
C0158_11,1
C0158_12,1
C0158_13,1
C0158_14,1
C0158_15,1
C0159_1,0
C0159_2,0
C0159_3,0
C0159_4,0
C0159_5,0
C0159_6,0
C0159_7,0
C0159_8,0
C0159_9,0
C0159_10,0
C0159_11,0
C0159_12,0
C0159_13,0
C0159_14,0
C0159_15,0
C0160_1,0
C0160_2,0
C0160_3,0
C0160_4,0
C0160_5,0
C0160_6,0
C0160_7,1
C0160_8,0
C0160_9,0
C0160_10,0
C0160_11,0
C0160_12,0
C0160_13,0
C0160_14,0
C0160_15,0
C0161_1,1
C0161_2,1
C0161_3,1
C0161_4,1
C0161_5,1
C0161_6,1
C0161_7,1
C0161_8,1
C0161_9,1
C0161_10,1
C0161_11,1
C0161_12,1
C0161_13,1
C0161_14,1
C0161_15,1
C0162_1,1
C0162_2,1
C0162_3,1
C0162_4,1
C0162_5,1
C0162_6,1
C0162_7,1
C0162_8,1
C0162_9,1
C0162_10,1
C0162_11,1
C0162_12,1
C0162_13,1
C0162_14,1
C0162_15,1
C0163_1,1
C0163_2,0
C0163_3,0
C0163_4,0
C0163_5,0
C0163_6,0
C0163_7,0
C0163_8,0
C0163_9,0
C0163_10,0
C0163_11,0
C0163_12,0
C0163_13,0
C0163_14,1
C0163_15,0
C0164_1,1
C0164_2,1
C0164_3,1
C0164_4,1
C0164_5,1
C0164_6,1
C0164_7,1
C0164_8,1
C0164_9,1
C0164_10,1
C0164_11,1
C0164_12,1
C0164_13,1
C0164_14,1
C0164_15,1
C0165_1,0
C0165_2,0
C0165_3,0
C0165_4,0
C0165_5,0
C0165_6,0
C0165_7,0
C0165_8,0
C0165_9,0
C0165_10,0
C0165_11,0
C0165_12,0
C0165_13,0
C0165_14,0
C0165_15,0
C0166_1,1
C0166_2,1
C0166_3,1
C0166_4,1
C0166_5,1
C0166_6,1
C0166_7,1
C0166_8,1
C0166_9,1
C0166_10,1
C0166_11,1
C0166_12,1
C0166_13,1
C0166_14,1
C0166_15,1
C0167_1,0
C0167_2,0
C0167_3,0
C0167_4,0
C0167_5,0
C0167_6,0
C0167_7,0
C0167_8,0
C0167_9,0
C0167_10,0
C0167_11,0
C0167_12,0
C0167_13,0
C0167_14,0
C0167_15,0
C0168_1,1
C0168_2,1
C0168_3,1
C0168_4,1
C0168_5,1
C0168_6,1
C0168_7,1
C0168_8,1
C0168_9,1
C0168_10,1
C0168_11,1
C0168_12,1
C0168_13,1
C0168_14,1
C0168_15,1
C0169_1,1
C0169_2,1
C0169_3,1
C0169_4,0
C0169_5,1
C0169_6,1
C0169_7,1
C0169_8,1
C0169_9,1
C0169_10,1
C0169_11,1
C0169_12,1
C0169_13,1
C0169_14,1
C0169_15,1
C0170_1,0
C0170_2,1
C0170_3,1
C0170_4,0
C0170_5,1
C0170_6,1
C0170_7,1
C0170_8,1
C0170_9,0
C0170_10,1
C0170_11,1
C0170_12,1
C0170_13,0
C0170_14,1
C0170_15,1
C0171_1,1
C0171_2,1
C0171_3,1
C0171_4,1
C0171_5,1
C0171_6,1
C0171_7,1
C0171_8,1
C0171_9,1
C0171_10,1
C0171_11,1
C0171_12,1
C0171_13,1
C0171_14,1
C0171_15,1
C0172_1,0
C0172_2,0
C0172_3,0
C0172_4,0
C0172_5,0
C0172_6,0
C0172_7,0
C0172_8,0
C0172_9,0
C0172_10,0
C0172_11,0
C0172_12,0
C0172_13,0
C0172_14,0
C0172_15,0
C0173_1,1
C0173_2,1
C0173_3,1
C0173_4,1
C0173_5,1
C0173_6,1
C0173_7,1
C0173_8,1
C0173_9,1
C0173_10,1
C0173_11,1
C0173_12,1
C0173_13,0
C0173_14,0
C0173_15,1
C0174_1,1
C0174_2,1
C0174_3,1
C0174_4,1
C0174_5,1
C0174_6,1
C0174_7,1
C0174_8,1
C0174_9,1
C0174_10,1
C0174_11,1
C0174_12,1
C0174_13,1
C0174_14,1
C0174_15,1
C0175_1,1
C0175_2,1
C0175_3,1
C0175_4,1
C0175_5,1
C0175_6,1
C0175_7,1
C0175_8,1
C0175_9,1
C0175_10,0
C0175_11,1
C0175_12,1
C0175_13,0
C0175_14,1
C0175_15,1
C0176_1,1
C0176_2,1
C0176_3,1
C0176_4,1
C0176_5,1
C0176_6,1
C0176_7,1
C0176_8,1
C0176_9,1
C0176_10,1
C0176_11,1
C0176_12,1
C0176_13,1
C0176_14,1
C0176_15,1
C0177_1,1
C0177_2,1
C0177_3,1
C0177_4,1
C0177_5,1
C0177_6,1
C0177_7,1
C0177_8,1
C0177_9,1
C0177_10,1
C0177_11,1
C0177_12,1
C0177_13,1
C0177_14,1
C0177_15,1
C0178_1,1
C0178_2,1
C0178_3,1
C0178_4,1
C0178_5,1
C0178_6,1
C0178_7,1
C0178_8,1
C0178_9,1
C0178_10,1
C0178_11,1
C0178_12,1
C0178_13,1
C0178_14,1
C0178_15,1
C0179_1,1
C0179_2,1
C0179_3,1
C0179_4,1
C0179_5,1
C0179_6,1
C0179_7,1
C0179_8,1
C0179_9,1
C0179_10,1
C0179_11,1
C0179_12,1
C0179_13,1
C0179_14,1
C0179_15,1
C0180_1,1
C0180_2,1
C0180_3,1
C0180_4,0
C0180_5,1
C0180_6,1
C0180_7,1
C0180_8,1
C0180_9,0
C0180_10,1
C0180_11,0
C0180_12,1
C0180_13,0
C0180_14,1
C0180_15,1
C0181_1,1
C0181_2,1
C0181_3,1
C0181_4,0
C0181_5,1
C0181_6,1
C0181_7,1
C0181_8,1
C0181_9,0
C0181_10,1
C0181_11,1
C0181_12,1
C0181_13,1
C0181_14,1
C0181_15,1
C0182_1,0
C0182_2,1
C0182_3,1
C0182_4,0
C0182_5,0
C0182_6,0
C0182_7,0
C0182_8,0
C0182_9,0
C0182_10,1
C0182_11,1
C0182_12,0
C0182_13,1
C0182_14,1
C0182_15,1
C0183_1,1
C0183_2,1
C0183_3,1
C0183_4,1
C0183_5,0
C0183_6,0
C0183_7,1
C0183_8,0
C0183_9,1
C0183_10,1
C0183_11,1
C0183_12,1
C0183_13,0
C0183_14,1
C0183_15,1
C0184_1,1
C0184_2,1
C0184_3,1
C0184_4,1
C0184_5,1
C0184_6,1
C0184_7,1
C0184_8,1
C0184_9,1
C0184_10,0
C0184_11,0
C0184_12,1
C0184_13,1
C0184_14,1
C0184_15,1
C0185_1,1
C0185_2,1
C0185_3,1
C0185_4,1
C0185_5,1
C0185_6,1
C0185_7,1
C0185_8,1
C0185_9,1
C0185_10,0
C0185_11,1
C0185_12,1
C0185_13,1
C0185_14,0
C0185_15,1
C0186_1,1
C0186_2,1
C0186_3,1
C0186_4,1
C0186_5,1
C0186_6,1
C0186_7,1
C0186_8,1
C0186_9,1
C0186_10,1
C0186_11,1
C0186_12,1
C0186_13,1
C0186_14,1
C0186_15,1
C0187_1,1
C0187_2,0
C0187_3,1
C0187_4,0
C0187_5,0
C0187_6,0
C0187_7,1
C0187_8,1
C0187_9,1
C0187_10,0
C0187_11,1
C0187_12,1
C0187_13,1
C0187_14,0
C0187_15,0
C0188_1,1
C0188_2,1
C0188_3,1
C0188_4,1
C0188_5,1
C0188_6,0
C0188_7,1
C0188_8,1
C0188_9,0
C0188_10,1
C0188_11,1
C0188_12,1
C0188_13,1
C0188_14,1
C0188_15,1
C0189_1,1
C0189_2,1
C0189_3,0
C0189_4,0
C0189_5,1
C0189_6,0
C0189_7,0
C0189_8,1
C0189_9,0
C0189_10,1
C0189_11,0
C0189_12,0
C0189_13,0
C0189_14,1
C0189_15,1
C0190_1,1
C0190_2,1
C0190_3,1
C0190_4,1
C0190_5,1
C0190_6,1
C0190_7,1
C0190_8,1
C0190_9,1
C0190_10,1
C0190_11,1
C0190_12,1
C0190_13,1
C0190_14,1
C0190_15,1
C0191_1,1
C0191_2,1
C0191_3,1
C0191_4,1
C0191_5,1
C0191_6,1
C0191_7,1
C0191_8,1
C0191_9,1
C0191_10,1
C0191_11,1
C0191_12,1
C0191_13,1
C0191_14,1
C0191_15,1
C0192_1,1
C0192_2,1
C0192_3,1
C0192_4,1
C0192_5,1
C0192_6,1
C0192_7,1
C0192_8,1
C0192_9,1
C0192_10,1
C0192_11,1
C0192_12,1
C0192_13,1
C0192_14,1
C0192_15,1
C0193_1,0
C0193_2,0
C0193_3,0
C0193_4,0
C0193_5,0
C0193_6,0
C0193_7,0
C0193_8,0
C0193_9,0
C0193_10,0
C0193_11,0
C0193_12,0
C0193_13,0
C0193_14,0
C0193_15,0
C0194_1,0
C0194_2,0
C0194_3,0
C0194_4,0
C0194_5,0
C0194_6,0
C0194_7,0
C0194_8,0
C0194_9,0
C0194_10,0
C0194_11,0
C0194_12,0
C0194_13,0
C0194_14,0
C0194_15,0
C0195_1,0
C0195_2,0
C0195_3,0
C0195_4,0
C0195_5,0
C0195_6,0
C0195_7,0
C0195_8,0
C0195_9,0
C0195_10,0
C0195_11,0
C0195_12,0
C0195_13,0
C0195_14,0
C0195_15,0
C0196_1,1
C0196_2,1
C0196_3,1
C0196_4,1
C0196_5,1
C0196_6,1
C0196_7,1
C0196_8,1
C0196_9,1
C0196_10,1
C0196_11,1
C0196_12,1
C0196_13,1
C0196_14,1
C0196_15,1
C0197_1,0
C0197_2,0
C0197_3,0
C0197_4,0
C0197_5,0
C0197_6,0
C0197_7,0
C0197_8,0
C0197_9,0
C0197_10,0
C0197_11,0
C0197_12,0
C0197_13,0
C0197_14,0
C0197_15,0
C0198_1,0
C0198_2,0
C0198_3,0
C0198_4,0
C0198_5,0
C0198_6,1
C0198_7,0
C0198_8,1
C0198_9,0
C0198_10,0
C0198_11,0
C0198_12,0
C0198_13,0
C0198_14,0
C0198_15,0
C0199_1,0
C0199_2,0
C0199_3,0
C0199_4,0
C0199_5,1
C0199_6,0
C0199_7,0
C0199_8,1
C0199_9,1
C0199_10,1
C0199_11,1
C0199_12,1
C0199_13,1
C0199_14,1
C0199_15,1
C0200_1,1
C0200_2,1
C0200_3,1
C0200_4,1
C0200_5,1
C0200_6,0
C0200_7,0
C0200_8,1
C0200_9,1
C0200_10,0
C0200_11,1
C0200_12,1
C0200_13,1
C0200_14,1
C0200_15,1
C0201_1,1
C0201_2,1
C0201_3,0
C0201_4,1
C0201_5,1
C0201_6,1
C0201_7,1
C0201_8,1
C0201_9,0
C0201_10,1
C0201_11,1
C0201_12,1
C0201_13,0
C0201_14,1
C0201_15,0
C0202_1,1
C0202_2,1
C0202_3,1
C0202_4,1
C0202_5,1
C0202_6,1
C0202_7,1
C0202_8,1
C0202_9,1
C0202_10,1
C0202_11,1
C0202_12,1
C0202_13,1
C0202_14,1
C0202_15,1
C0203_1,1
C0203_2,1
C0203_3,1
C0203_4,1
C0203_5,1
C0203_6,1
C0203_7,1
C0203_8,1
C0203_9,1
C0203_10,1
C0203_11,1
C0203_12,1
C0203_13,1
C0203_14,1
C0203_15,1
C0204_1,1
C0204_2,1
C0204_3,0
C0204_4,1
C0204_5,1
C0204_6,0
C0204_7,1
C0204_8,1
C0204_9,0
C0204_10,1
C0204_11,1
C0204_12,1
C0204_13,1
C0204_14,0
C0204_15,1
C0205_1,1
C0205_2,1
C0205_3,1
C0205_4,1
C0205_5,1
C0205_6,1
C0205_7,1
C0205_8,1
C0205_9,1
C0205_10,1
C0205_11,1
C0205_12,1
C0205_13,1
C0205_14,1
C0205_15,1
C0206_1,0
C0206_2,0
C0206_3,0
C0206_4,0
C0206_5,0
C0206_6,0
C0206_7,0
C0206_8,0
C0206_9,0
C0206_10,0
C0206_11,0
C0206_12,0
C0206_13,0
C0206_14,0
C0206_15,0
C0207_1,1
C0207_2,0
C0207_3,0
C0207_4,1
C0207_5,1
C0207_6,0
C0207_7,1
C0207_8,0
C0207_9,0
C0207_10,0
C0207_11,0
C0207_12,0
C0207_13,0
C0207_14,0
C0207_15,0
C0208_1,1
C0208_2,1
C0208_3,1
C0208_4,1
C0208_5,1
C0208_6,1
C0208_7,1
C0208_8,1
C0208_9,1
C0208_10,1
C0208_11,1
C0208_12,1
C0208_13,1
C0208_14,1
C0208_15,1
C0209_1,1
C0209_2,1
C0209_3,1
C0209_4,1
C0209_5,1
C0209_6,1
C0209_7,1
C0209_8,1
C0209_9,1
C0209_10,0
C0209_11,1
C0209_12,1
C0209_13,1
C0209_14,1
C0209_15,1
C0210_1,0
C0210_2,0
C0210_3,0
C0210_4,1
C0210_5,0
C0210_6,0
C0210_7,0
C0210_8,0
C0210_9,0
C0210_10,0
C0210_11,0
C0210_12,0
C0210_13,0
C0210_14,0
C0210_15,0
C0211_1,0
C0211_2,1
C0211_3,1
C0211_4,0
C0211_5,0
C0211_6,1
C0211_7,0
C0211_8,0
C0211_9,0
C0211_10,0
C0211_11,0
C0211_12,1
C0211_13,0
C0211_14,0
C0211_15,0
C0212_1,1
C0212_2,0
C0212_3,0
C0212_4,0
C0212_5,0
C0212_6,1
C0212_7,0
C0212_8,0
C0212_9,0
C0212_10,1
C0212_11,0
C0212_12,0
C0212_13,0
C0212_14,1
C0212_15,0
C0213_1,1
C0213_2,1
C0213_3,1
C0213_4,1
C0213_5,1
C0213_6,1
C0213_7,1
C0213_8,1
C0213_9,1
C0213_10,1
C0213_11,1
C0213_12,1
C0213_13,1
C0213_14,1
C0213_15,1
C0214_1,0
C0214_2,0
C0214_3,0
C0214_4,1
C0214_5,0
C0214_6,0
C0214_7,0
C0214_8,0
C0214_9,0
C0214_10,0
C0214_11,1
C0214_12,0
C0214_13,0
C0214_14,0
C0214_15,0
C0215_1,0
C0215_2,1
C0215_3,0
C0215_4,0
C0215_5,1
C0215_6,0
C0215_7,0
C0215_8,1
C0215_9,0
C0215_10,1
C0215_11,1
C0215_12,0
C0215_13,1
C0215_14,0
C0215_15,0
C0216_1,0
C0216_2,1
C0216_3,1
C0216_4,1
C0216_5,1
C0216_6,1
C0216_7,1
C0216_8,0
C0216_9,1
C0216_10,1
C0216_11,0
C0216_12,1
C0216_13,1
C0216_14,0
C0216_15,1
C0217_1,1
C0217_2,1
C0217_3,1
C0217_4,1
C0217_5,1
C0217_6,1
C0217_7,1
C0217_8,1
C0217_9,1
C0217_10,1
C0217_11,0
C0217_12,1
C0217_13,1
C0217_14,1
C0217_15,1
C0218_1,1
C0218_2,1
C0218_3,1
C0218_4,1
C0218_5,1
C0218_6,1
C0218_7,1
C0218_8,1
C0218_9,1
C0218_10,1
C0218_11,1
C0218_12,1
C0218_13,1
C0218_14,1
C0218_15,1
C0219_1,1
C0219_2,1
C0219_3,1
C0219_4,1
C0219_5,1
C0219_6,1
C0219_7,1
C0219_8,1
C0219_9,1
C0219_10,1
C0219_11,1
C0219_12,1
C0219_13,1
C0219_14,1
C0219_15,1
C0220_1,1
C0220_2,1
C0220_3,1
C0220_4,1
C0220_5,1
C0220_6,1
C0220_7,1
C0220_8,1
C0220_9,1
C0220_10,1
C0220_11,1
C0220_12,1
C0220_13,1
C0220_14,1
C0220_15,1
C0221_1,1
C0221_2,1
C0221_3,1
C0221_4,1
C0221_5,1
C0221_6,1
C0221_7,1
C0221_8,1
C0221_9,1
C0221_10,1
C0221_11,1
C0221_12,1
C0221_13,1
C0221_14,1
C0221_15,1
C0222_1,0
C0222_2,0
C0222_3,0
C0222_4,0
C0222_5,1
C0222_6,1
C0222_7,1
C0222_8,0
C0222_9,0
C0222_10,0
C0222_11,0
C0222_12,0
C0222_13,1
C0222_14,0
C0222_15,0
C0223_1,1
C0223_2,1
C0223_3,1
C0223_4,1
C0223_5,1
C0223_6,1
C0223_7,1
C0223_8,1
C0223_9,1
C0223_10,1
C0223_11,1
C0223_12,1
C0223_13,1
C0223_14,1
C0223_15,1
C0224_1,0
C0224_2,0
C0224_3,0
C0224_4,0
C0224_5,1
C0224_6,1
C0224_7,1
C0224_8,0
C0224_9,0
C0224_10,0
C0224_11,0
C0224_12,1
C0224_13,1
C0224_14,1
C0224_15,0
C0225_1,1
C0225_2,1
C0225_3,1
C0225_4,1
C0225_5,1
C0225_6,1
C0225_7,1
C0225_8,1
C0225_9,1
C0225_10,1
C0225_11,1
C0225_12,1
C0225_13,1
C0225_14,1
C0225_15,1
C0226_1,1
C0226_2,0
C0226_3,1
C0226_4,1
C0226_5,1
C0226_6,1
C0226_7,1
C0226_8,1
C0226_9,1
C0226_10,1
C0226_11,1
C0226_12,1
C0226_13,1
C0226_14,1
C0226_15,1
C0227_1,0
C0227_2,0
C0227_3,0
C0227_4,1
C0227_5,1
C0227_6,1
C0227_7,1
C0227_8,1
C0227_9,0
C0227_10,1
C0227_11,0
C0227_12,1
C0227_13,1
C0227_14,1
C0227_15,1
C0228_1,1
C0228_2,1
C0228_3,1
C0228_4,1
C0228_5,1
C0228_6,1
C0228_7,1
C0228_8,1
C0228_9,1
C0228_10,1
C0228_11,1
C0228_12,1
C0228_13,1
C0228_14,1
C0228_15,0
C0229_1,1
C0229_2,1
C0229_3,1
C0229_4,1
C0229_5,1
C0229_6,1
C0229_7,1
C0229_8,1
C0229_9,1
C0229_10,1
C0229_11,1
C0229_12,1
C0229_13,1
C0229_14,1
C0229_15,1
C0230_1,1
C0230_2,1
C0230_3,1
C0230_4,1
C0230_5,1
C0230_6,1
C0230_7,1
C0230_8,0
C0230_9,1
C0230_10,1
C0230_11,1
C0230_12,1
C0230_13,1
C0230_14,1
C0230_15,1
C0231_1,1
C0231_2,1
C0231_3,1
C0231_4,1
C0231_5,1
C0231_6,1
C0231_7,1
C0231_8,1
C0231_9,1
C0231_10,1
C0231_11,1
C0231_12,1
C0231_13,1
C0231_14,1
C0231_15,1
C0232_1,0
C0232_2,0
C0232_3,0
C0232_4,0
C0232_5,0
C0232_6,0
C0232_7,0
C0232_8,0
C0232_9,0
C0232_10,0
C0232_11,0
C0232_12,0
C0232_13,0
C0232_14,0
C0232_15,0
C0233_1,0
C0233_2,0
C0233_3,0
C0233_4,0
C0233_5,0
C0233_6,0
C0233_7,0
C0233_8,1
C0233_9,0
C0233_10,0
C0233_11,0
C0233_12,1
C0233_13,0
C0233_14,0
C0233_15,0
C0234_1,1
C0234_2,1
